,sbj0,sbj1,sbj2,sbj3,sbj4,sbj5,sbj6,sbj7,sbj8
перетирание,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.36563115929e-05
информационносправочным,0.0,0.0,0.00165834350296,0.0,0.0,0.0,0.0,0.0,0.0
смесеприготовительного,0.0,0.0,0.0,0.0,0.0,3.66290526775e-05,0.0,0.0,0.0
тестирование,0.000895113996092,0.000519199608689,0.0,0.0,0.000218111809673,0.000247529379422,0.0,0.0,0.0
индукционный,0.00498221237682,0.0,0.0,0.0,0.000358060984911,0.0,0.0,0.0,0.0
грс,0.0,0.000406969830187,0.0,0.0,0.0,0.0,0.0,0.0,0.0
engine,0.0,0.0,0.0,4.22059189655e-05,3.75758778896e-05,0.0,0.0,0.0,0.0
проводок,0.0,0.0,0.0,0.0,0.0,0.0,0.000991498327093,0.0,0.0
таймаут,0.0,0.0,0.0,4.76834732878e-05,0.0,0.0,0.0,0.0,0.0
сc,0.0,0.0,0.0,0.0,0.0,0.0,3.88985143268e-05,0.0,0.0
цагиiv,0.0,0.0,0.000110261077579,0.0,0.0,0.0,0.0,0.0,0.0
modeling,0.0,0.0,0.0,0.0,0.0,0.0,0.000991497267189,0.0,0.0
гпивс,0.0,0.0,0.0,0.0,0.0,3.66155775426e-05,0.0,0.0,0.0
наличиявыявления,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.36563083592e-05
skotos,0.0,0.0,0.0,0.0,0.0,3.66290559113e-05,0.0,0.0,0.0
располагать,1.2292479198e-05,0.0,0.0,0.0,0.0,0.000284069475868,0.000101551758974,0.0,0.0
масштабировать,2.06604397843e-05,1.75399689195e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
освоить,5.90768274288e-05,0.000124249296905,0.000257728194529,0.0,0.0,6.8120670184e-07,0.0,0.0,0.0
пластичный,3.63282788049e-06,2.54031737889e-06,0.0,0.0,0.0,0.0,0.000108350971001,6.6654837152e-05,0.0
прогнозирование,0.0,0.00169692802026,0.0,0.0,8.65467825655e-05,0.0,0.0,0.0,0.0
навязывать,9.32911061317e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
рудована,0.0,0.0,0.0,0.0,0.0,0.0,3.88985144026e-05,0.0,0.0
сдвиговый,0.0,0.00111241079867,0.0,0.0,0.0,0.0,0.0,0.0,0.0
посредство,0.00022337487058,0.000378302709173,1.81461833155e-05,0.000162810847138,0.000139548679322,0.0,0.0,0.0,0.0
ялта,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.63289907202e-05,0.0
ионосферный,0.0,4.06969791381e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
техологии,0.0,0.0,0.0,0.0,0.0,0.0011726564003,0.0,0.0,0.0
траектория,0.00177856722471,0.0,9.63218949246e-06,0.0,0.0,0.0,0.000201529896319,0.0,0.0
базовый,0.0,0.000104166125119,0.00123034402512,0.000498678034812,0.0,0.0,0.0,0.0,0.0
дефокусированные,0.0,4.06969791381e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
павловского,0.0,0.0,0.0,0.0,0.0,0.0,3.3131910944e-05,4.14385879897e-05,0.0
электроприемников,0.0,0.0,0.0,0.0,0.000405314240763,0.0,1.05083751098e-05,0.0,0.0
редви,0.0,0.0,0.0,4.76834732884e-05,0.0,0.0,0.0,0.0,0.0
𝒳𝒳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000138986985014,0.0
электротехнический,0.0,0.0,0.0,0.0,0.000196602431991,0.000292883200039,0.0,0.0,0.0
тпэффективность,0.0,0.0,0.0,0.0,0.0,0.0,3.88985079351e-05,0.0,0.0
контекстный,3.90585422186e-05,3.71146500887e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
затруднительный,0.0,2.01566827882e-05,7.88128555574e-05,0.0,1.59228721742e-05,0.0,7.0039996927e-06,1.67531462494e-05,0.0
глухозаземленной,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6328993954e-05,0.0
обострение,0.0,4.54094128846e-05,0.000186340564575,0.0,4.56476932205e-05,0.0,0.0,0.0,0.0
замерить,0.0,0.0,0.0,0.0,5.02833649357e-06,0.0,0.000133153839163,0.0,0.0
отрабатывать,0.0,0.0,0.0,0.0,8.65179386867e-05,0.0,0.0,0.0,0.0
развесовкой,0.0,4.06969791381e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
обстоять,0.0,0.0,0.0,9.53669465769e-05,0.0,0.0,0.0,0.0,0.0
маршрутизация,0.0,0.0,0.0,0.0,8.69977779312e-05,0.0,0.0,0.0,0.0
фрагмент,0.0,0.000269312362517,0.000502729972223,0.0,0.0,0.0,0.0,0.0,0.000492944100271
вымывание,0.0,0.0,0.0,4.76834732884e-05,0.0,0.0,0.0,0.0,0.0
инновационных,0.0,0.0,0.0,0.00128341981385,0.0,0.000387455832105,0.0,0.0,0.0
шпангоут,0.0,2.24575138869e-05,0.000106402143183,0.0,0.0,0.0,1.47860897865e-05,0.0,0.0
уклонение,0.0,0.0,0.0,0.0,4.34988922043e-05,0.0,0.0,0.0,0.0
maksarov,0.0,0.0,0.0,0.0,0.0,0.0,3.88985079351e-05,0.0,0.0
электрорадиоизделий,0.0,0.0,0.0,0.0,4.3498888974e-05,0.0,0.0,0.0,0.0
саратов,0.0,0.0,0.000235670699071,0.0,0.0,0.0,0.0,0.0,5.50888671154e-05
аристотель,0.0,0.0,0.0,8.02100437593e-05,0.0,4.30811067222e-07,0.0,0.0,0.0
nмерном,0.0,0.000162787649869,0.0,0.0,0.0,0.0,0.0,0.0,0.0
компаниипокупателя,0.0,0.0,0.0,0.0,0.0,3.6628924007e-05,0.0,0.0,0.0
виброакустическим,9.3291106168e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
шнекгрунт,0.0,0.0,0.0,0.0,8.69977844149e-05,0.0,0.0,0.0,0.0
сб,0.0,0.0,0.0,4.76834797494e-05,0.0,0.0,0.0,0.0,0.0
капсула,0.0,0.000239156035504,0.0,0.0,0.0,0.0,0.00040621539837,0.0,0.0
диффузный,0.0,4.06969755786e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
огрубить,4.66455530841e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
проектамивлпопов,0.0,0.0,0.0,4.76834732884e-05,0.0,0.0,0.0,0.0,0.0
контента,0.00013108923471,0.0,0.0,0.0,0.0,0.000154896080712,0.0,0.000230567291364,0.0
ansoft,0.0,0.0,0.0,4.76834732884e-05,0.0,0.0,0.0,0.0,0.0
преломляться,0.0,0.0,0.0,4.76834732884e-05,0.0,0.0,0.0,0.0,0.0
ринго,4.66455530841e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
снабберы,0.0,0.0,0.0,0.0,4.34988922077e-05,0.0,0.0,0.0,0.0
map,0.0,4.06969791381e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
функциональный,0.000255848725729,0.0,0.0,0.0,0.000136237803316,0.00145790304749,0.0,0.000221907372989,0.0
ожеанализа,0.0,0.0,0.0,4.76830349159e-05,0.0,0.0,0.0,0.0,0.0
labview,0.0,4.77337484945e-05,0.0,2.78962174953e-05,0.0,0.0,0.0,0.0,0.0
разблокировать,0.0,0.0,5.51227231727e-05,0.0,0.0,0.0,0.0,0.0,0.0
фотоэлектрический,0.0,0.0,0.0,0.0,0.000461224716371,9.05199000646e-05,0.0,0.0,0.0
базис,0.0,0.0,0.0,0.000279556910864,0.000358626313864,0.0,0.0,0.0,0.0
рассматриваться,0.0,0.000790229461724,0.0,0.000384523112894,0.000143252591244,0.0,0.0,0.0,0.0
горячештампованных,0.0,0.0,0.0,0.0,0.0,3.66290526771e-05,0.0,0.0,0.0
зафиксировать,0.0,3.55232046887e-05,0.0,3.18458629507e-05,0.0,0.0,2.87098670117e-05,0.000161415883314,0.0
навигация,0.0,0.000446023880159,0.0,0.0,0.0,0.0,0.000524253230196,0.0,0.0
шкала,0.0,6.57828345531e-05,0.0,0.0,5.42816555921e-05,0.0,0.0,0.0,0.000211636273433
договорный,0.0,4.06969791381e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
захламление,0.0,0.0,0.0,0.0,0.0,0.0,3.88985079351e-05,0.0,0.0
медиаданных,0.0,0.0,0.0,0.0,4.34988889694e-05,0.0,0.0,0.0,0.0
хранилище,0.0,0.000394983842713,0.000110307999281,0.0,0.0,0.0,0.0,0.0,0.0
предметный,0.0,0.000784342003849,0.0,0.0,0.0,0.0,0.0,0.0,0.0
реципиент,0.0,0.0,0.0,0.0,8.69977779479e-05,0.0,0.0,0.0,0.0
реферат,0.0,0.000122090930947,0.0,0.0,0.0,0.0,0.0,0.0,0.0
горноалтайск,0.0,0.0,5.51305323219e-05,0.0,0.0,0.0,0.0,0.0,0.0
неядерновзрывных,0.0,0.0,0.0,0.0,4.31135203369e-05,0.0,0.0,0.0,0.0
youtrack,0.0,0.0,0.0,0.0,0.0,3.66290526753e-05,0.0,0.0,0.0
сота,0.0,0.0,0.000209868861323,0.0,0.0,0.0,5.63299302797e-06,1.37988730179e-05,0.0
user,0.0,0.0,5.51305387893e-05,0.0,0.0,0.0,0.0,0.0,0.0
ключевой,0.0,9.35816135623e-05,0.0,0.000660338606624,0.0,0.000817100917864,0.0,0.0,0.0
симметричный,0.0,0.0,0.0,0.000629394975475,1.77689853426e-05,0.0,0.0,6.00604598716e-05,0.0
вгв,0.0,0.0,0.0,9.53669465769e-05,0.0,0.0,0.0,0.0,0.0
госкорпорации,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000480219070626
всевластный,0.0,4.06969791381e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
заводамиизготовителями,0.0,0.0,5.51305387893e-05,0.0,0.0,0.0,0.0,0.0,0.0
httpwwnsorg,0.0,0.0,5.5130538787e-05,0.0,0.0,0.0,0.0,0.0,0.0
табличный,0.000118596647801,3.52585568841e-05,0.0,0.0,0.0,2.77449664943e-05,0.0,0.0,3.84131283433e-05
хаха,0.0,0.0,0.0,0.0,0.0,3.66290559087e-05,0.0,0.0,0.0
kпнi,0.0,0.0,0.0,0.0,0.0,3.66290526775e-05,0.0,0.0,0.0
шилдт,0.0,8.13939518088e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
нагнетание,0.0,0.0,0.0,0.0,0.0,0.0,6.4951602614e-05,0.0,7.94456084956e-05
интенсивность,0.000887741005891,0.000201536479314,0.0,0.0,0.0,0.0,0.000459577675821,0.0,0.000591481590551
разделение,0.0,0.0,0.00165834339956,0.0,0.0,0.0,0.0,0.0,0.0
территориальный,0.000417959356127,0.0,0.0,0.0,0.0,4.43926437584e-05,0.0,0.0,0.0
проектировщик,0.000235384654059,0.0,0.0,1.01377955962e-05,0.0,0.0,0.0,0.0,0.0
тематический,9.05013310745e-05,0.0,7.81745637555e-05,0.0,0.0,1.00579908083e-05,0.0,0.0,0.0
многопоточного,0.0,0.0,0.0,0.00135920062247,0.0,0.0,0.0,0.0,0.0
рекомендоваться,0.0,0.0,0.000344578386578,0.0,7.33507538118e-05,0.0,0.0,0.0,3.11234823328e-05
межсменное,4.66455381142e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
механика,0.0,0.000292933423152,0.000146628933108,3.0218326101e-05,0.0,4.7336035023e-05,0.0,0.0,0.0
зрить,0.0,0.0,5.51305452569e-05,0.0,0.0,0.0,0.0,0.0,0.0
facts,4.66455530833e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
непосред,0.0,0.0,0.0,0.0,0.0,3.66290559113e-05,0.0,0.0,0.0
lego,0.0,0.000232854025495,0.0,0.0,0.0,0.0,0.0,0.0,0.0
слив,0.0,0.0,0.0,0.0,9.03122119798e-05,4.54772154641e-05,1.37923882009e-05,0.0,0.0
воспроизводить,1.39540473652e-05,9.21921867597e-05,0.0,4.18609100347e-05,0.0,0.0,0.0,0.0,0.0
стрессовый,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.36563115929e-05
внедрённое,0.0,0.0,0.0,0.0,0.0,3.48961271154e-05,0.0,0.0,0.0
родительский,0.0,0.0,3.18201554032e-05,0.0,0.0,0.0,0.0,0.000178552078854,0.0
nxt,0.0,4.06969759044e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
waw,0.0,4.06969855941e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
доводиться,0.0,0.0,0.0,4.76834732884e-05,0.0,0.0,0.0,0.0,0.0
вакуумный,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00237963709982,0.0
прейти,0.0,0.0,5.51305387732e-05,0.0,0.0,0.0,0.0,0.0,0.0
неспособность,0.0,0.0,0.0,0.0,0.0,3.8993354489e-05,0.0,3.19632005509e-05,0.0
енвд,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.63289907202e-05,0.0
литраж,0.0,4.06969791381e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
неводный,0.0,0.0,5.51305452569e-05,0.0,0.0,0.0,0.0,0.0,0.0
δpк,0.0,0.0,5.51305452567e-05,0.0,0.0,0.0,0.0,0.0,0.0
смежный,0.0,0.000146906748337,0.0,0.0,0.00021913127966,0.0,0.0,0.0,0.00011186742449
сило,0.00188719519873,0.0,0.000595919592243,0.0,0.000269938530333,2.03510652533e-05,0.0,0.0,0.0
энергоснабжение,0.0,0.0,0.0,0.0,0.000119254062645,0.000254481314676,0.0,0.0,0.0
совпасть,0.0,0.0,0.0,5.385305626e-05,2.67315568173e-05,0.0,0.0,0.0,0.0
активноадаптивной,0.000114873747198,0.0,0.0,0.0,0.0,0.000132534344421,0.0,4.93616217692e-07,0.0
пневмоомывающего,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00106053655327
пьезоакселерометрам,4.66455530841e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
карт,0.0,0.000122591355621,2.11756168671e-05,4.12347523774e-06,0.0,0.0,7.22854574362e-05,0.0,0.0
трактоваться,8.78502210577e-05,0.0,0.0,0.0,3.18408379421e-05,0.0,0.0,0.0,0.0
центрифуга,0.0,0.0,0.0,0.0,0.000247357851347,0.0,8.31990780873e-05,0.0,0.0
шестерён,0.0,0.0,0.0,0.0,4.34988922077e-05,0.0,0.0,0.0,0.0
спецификация,0.0,9.16465857651e-05,0.0,0.0,1.86906642691e-05,0.0,6.81242335735e-06,0.0,0.0
позво,0.0,0.0,5.51305387165e-05,0.0,0.0,0.0,0.0,0.0,0.0
грузовой,7.11933304646e-05,0.0,0.00182599860152,0.0,1.34625067096e-05,0.0,0.0,0.0,0.0
околошовная,0.0,0.0,0.0,0.0,0.0,0.0,7.77970094027e-05,0.0,0.0
выступающий,0.0,0.0,0.00014002900611,0.0,1.6393416849e-05,6.75912855924e-06,7.71111485344e-06,0.0,0.0
rus,0.0,0.0,0.0,0.0,0.0,0.0,3.88985077851e-05,0.0,0.0
иерархический,0.0,5.13204231538e-05,5.31312052772e-05,0.0,0.0,0.0,0.0,0.0,1.60288636835e-05
итграмотности,0.0,0.0,0.0,0.0,0.0,3.66290559113e-05,0.0,0.0,0.0
igg,0.0,0.0,0.000330783219801,0.0,0.0,0.0,0.0,0.0,0.0
гармонический,2.95750428694e-05,0.0,0.0,0.0,0.000443867698347,0.0,0.0,0.0,0.0
абразивный,0.0,0.0,0.0,3.96747267456e-06,0.000171369562249,0.0,0.00100922044143,0.0,0.0
𝑡𝑡пр,0.0,0.0,5.51305323219e-05,0.0,0.0,0.0,0.0,0.0,0.0
водосапропелевой,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.36563115929e-05
щебенники,0.0,4.06763881095e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
отслеживаться,0.0,3.61991349362e-05,0.0,0.0,0.0,3.14674923882e-05,0.0,0.0,0.0
катионным,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6328993954e-05,0.0
смеситель,0.0,0.0,0.0,0.0,0.000210367478609,0.0,4.28586361853e-05,0.0,0.0
вариабельность,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00106053851131
евразийский,0.0,0.0,0.0,0.0,8.69977844151e-05,0.0,0.0,0.0,0.0
iso,0.0,0.0,0.0,0.000544870557743,0.0,0.0,0.0,0.0,0.0
бизнеспроцессов,0.0,0.0,0.0,0.00135920062238,0.0,0.0,0.0,0.0,0.0
амфитеатр,0.0,0.0,0.0,0.0,0.0,0.0,3.8884102986e-05,0.0,0.0
кластеризации,0.000614331423221,0.000573099735575,0.0,0.0,0.0,0.0,0.0,0.0,0.0
решёткой,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.36563115929e-05
архитект,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.36558900459e-05
нейрокомпьютеры,0.0,0.0,5.51305387675e-05,0.0,0.0,0.0,0.0,0.0,0.0
подогревать,0.0,0.0,0.0,4.76834617184e-05,0.0,0.0,0.0,0.0,0.0
оптимум,7.58941419497e-05,1.27173912492e-05,3.11342842483e-05,0.0,6.21466420263e-06,0.0,0.0,1.2985382958e-05,0.0
сейсмоакустической,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00122152206798,0.0
пьезоакселерометра,9.3291106168e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
мади,0.0,0.0,5.2064626673e-05,0.0,7.34910558302e-05,0.0,0.0,0.0,0.0
попов,0.0,9.37263434189e-05,4.51107229474e-05,4.48751347158e-05,0.0,0.0,0.0,0.0,1.56755090011e-05
delphi,0.000139936662486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
фракция,0.0,0.0,0.00210143886978,0.0,0.0,0.0,0.000402809870488,0.0,0.0
учебносправочных,0.0,0.0,5.51305387683e-05,0.0,0.0,0.0,0.0,0.0,0.0
бериллий,0.0,0.0,5.51305323193e-05,0.0,0.0,0.0,0.0,0.0,0.0
дискретизация,0.0,0.000248095759295,0.0,0.0,0.0,0.0,5.92887919506e-05,0.0,0.0
потребителирегуляторы,0.0,0.0,0.0,0.0,0.0,3.66290559113e-05,0.0,0.0,0.0
проводок,0.000311077073305,0.0,0.0,0.0,0.0,0.0,0.000238903560997,0.0,0.0
многоаспектное,9.3291106168e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
освоенияна,0.0,0.0,5.51305387188e-05,0.0,0.0,0.0,0.0,0.0,0.0
максимум,0.0,0.0,0.0,0.000382537246171,0.0,7.3497363903e-05,0.0,0.0,7.674222272e-05
sulfenyl,0.0,4.06969791381e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c•••h•••b,0.0,0.0,0.0,0.0,4.34944659479e-05,0.0,0.0,0.0,0.0
радиосигнал,0.0,5.61614526668e-05,4.54929779508e-05,0.0,0.000225677280687,0.0,0.0,0.0,0.0
альфа,0.0,0.0,0.0,0.000316046695742,0.0,0.0,0.0,0.000138286349182,0.0
нэ,0.0,0.0,7.92793952651e-05,0.0,0.0,3.16871382324e-05,0.000133556190974,0.0,0.0
неэлектролитах,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6328993954e-05,0.0
многономенклатурных,0.0,0.0,0.00037479261318,0.0,0.0,0.0,0.0,0.0,0.00070134317884
схлопывающихся,0.0,0.0,5.51305102329e-05,0.0,0.0,0.0,0.0,0.0,0.0
гребневой,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00106050464494
днказа,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6328993954e-05,0.0
дорабатываться,0.0,7.08750489678e-05,4.51761993275e-05,0.0,0.0,0.0,0.0,0.0,0.0
разделяться,0.0,0.0,0.000159465824053,0.0,0.0,3.14382466919e-06,3.65559533561e-05,3.76742516839e-06,0.0
формообразование,0.0,0.0,0.0,0.0,0.0,0.00351796920046,0.0,0.0,0.0
термопульсаций,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000349090041884
xn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.35701665569e-05
поврежденности,0.0,0.0,0.0,0.0,0.0,0.0,0.0018735410436,0.0,0.000788307634655
лингвистический,0.000440811270285,0.0,0.0,0.0,0.0,0.0,0.0,7.77033468087e-06,0.0
сжатие,0.0,0.00170158970732,0.0,0.0,0.0,0.0,0.00371301596615,0.0,0.0
налогоплательщик,0.0,0.0,0.0,0.000135562043902,0.0,2.11189795259e-05,0.0,0.0,0.0
ультразвук,2.55475731836e-05,0.0,0.0,0.0,0.0,0.0,0.000192955294348,2.1799480034e-05,0.0
микроструктура,0.0,0.0,0.0,0.0,0.0,0.0,0.00297449463059,0.0,0.0
багажный,0.0,0.0,0.0,0.0,8.69977634167e-05,0.0,0.0,0.0,0.0
биогазовые,0.0,0.0,0.0,0.0,0.0,6.71343785417e-05,0.0,0.0,0.0
изумруднозеленого,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.36563115929e-05
ресурсный,0.0,0.000309455684341,0.0,0.0,0.0,0.000276977905027,0.0,0.0,0.000168379551919
созерцательный,4.65450202051e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
сократить,0.000420111909382,5.12601194111e-05,0.0,0.0,0.0,0.000181058401116,0.0,0.0,0.00017397284076
упоминаться,0.0,0.0,0.0,8.95020966711e-05,0.0,0.0,0.0,3.44802101608e-05,0.0
долговечность,0.0,0.0,0.0,0.0,0.0,0.0,0.000893876034957,1.86057497757e-05,0.000223639441376
вырезаться,3.82837254922e-05,0.0,0.0,0.0,0.0,0.0,0.0,4.30554185489e-05,0.0
руслан,3.91352902321e-05,0.0,0.0,0.0,0.0,0.0,3.53672827865e-05,0.0,0.0
алкилакрилатов,0.0,0.0,0.000220522155157,0.0,0.0,0.0,0.0,0.0,0.0
изделье,0.0,0.0,0.0,0.0,0.0,0.00215279250916,6.97652976768e-05,0.00103514069271,0.0
управленияперемещение,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.63289907202e-05,0.0
пир,0.0,0.0,0.0,0.0,0.0,0.000219774329,0.0,0.0,0.0
подложкиматрицы,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6328993954e-05,0.0
количественный,0.0,0.0,0.0,0.000195324304059,0.0,0.0,0.000614068470441,0.000410562497109,3.47503805638e-05
пешеходный,0.0012141148314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
magazine,0.0,0.0,5.34652014418e-05,0.0,3.34693928987e-05,0.0,0.0,0.0,0.0
перегрузка,0.0,0.0,0.000121267488234,0.0,0.000151890407674,0.000226630994243,0.0,0.0,0.0
транформаторов,0.0,4.0696985605e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
телекоммуникационную,4.66455530841e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
интеграция,0.000899914179279,0.0,0.0,0.0,0.0,0.0,0.0,0.00179983465216,6.52317987274e-06
cтермовит,0.000139936662405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
поврежденный,0.0,0.0,0.000221577016894,0.0,0.0,8.48343720668e-05,3.41115105792e-05,0.0,0.0
предобработанного,0.0,0.0,0.0,0.0,0.0,0.0,3.88984899861e-05,0.0,0.0
болотоход,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6328993954e-05,0.0
редокспотенциале,0.0,0.0,5.51305323219e-05,0.0,0.0,0.0,0.0,0.0,0.0
вопрошание,9.3291106168e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ifac,0.0,0.0,0.0,4.76834732884e-05,0.0,0.0,0.0,0.0,0.0
цкб,0.0,0.0,0.000159230565251,0.0,0.0,0.0,1.27623734364e-05,0.0,1.99025362156e-05
торг,0.0,0.0,0.0,0.000238417363208,0.0,0.0,0.0,0.0,0.0
третье,0.0,0.0,0.0,0.00018701632027,0.0,0.000322521572089,0.0,0.0,1.92136746777e-05
отступление,3.85643825331e-05,0.0,0.0,0.0,0.0,0.0,0.0,4.27762452211e-05,0.0
tracking,0.0,0.0,0.0,0.0,4.34988922077e-05,0.0,0.0,0.0,0.0
relay,0.0,0.0,0.000110261064644,0.0,0.0,0.0,0.0,0.0,0.0
pca,3.76127115775e-05,0.0,0.0,0.0,0.0,0.0,7.13648748676e-05,0.0,0.0
модульный,0.0,0.00111241090215,0.0,0.0,0.0,0.0,0.0,0.0,0.0
бохманн,0.0,8.13939582764e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
неприменимый,0.0,4.06969791381e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
вискомуфты,0.0,0.0,5.51305323213e-05,0.0,0.0,0.0,0.0,0.0,0.0
дискриминантного,0.0,0.0,0.0,0.0,0.0,0.0,3.88984968744e-05,0.0,0.0
континентальный,0.000104859122202,0.0,0.000223919283725,0.0,0.0,0.0,0.0,0.0,5.02437179777e-05
декомпозируется,0.0,4.06969791381e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
диод,0.0,0.0,9.72918949428e-05,0.000303064285415,0.0,0.0,0.000161771445871,1.15065938898e-05,0.0
гсфб,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.36563083403e-05
исследо,0.0,0.0,0.0,0.0,0.0,0.0,0.000116695520571,0.0,0.0
пастеризовать,0.0,0.0,0.0,4.76834732884e-05,0.0,0.0,0.0,0.0,0.0
классовый,0.0,0.0,0.0,0.0,0.0,0.0,3.88984489832e-05,0.0,0.0
black,0.0,0.0,0.0,0.0,0.0,3.66290559113e-05,0.0,0.0,0.0
поглощение,0.0,0.0,0.0,0.00021652580466,0.0,0.000109257904057,0.000120355893102,0.000227719690826,0.0
подметание,0.0,0.0,0.0,4.76834732847e-05,0.0,0.0,0.0,0.0,0.0
отчётности,4.66455530815e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
дискриминатор,0.0,0.0,0.0,0.0,0.0,0.0,3.88984672893e-05,0.0,0.0
пригожина,0.0,0.0,0.000174310785547,0.0,0.0,0.0,7.70578076811e-06,0.0,0.0
кпп,1.65302481013e-05,0.0,0.0,0.0,0.000214437462998,0.0,0.0,0.0,0.0
изменять,0.000466237640568,0.0,5.97914432647e-05,0.0,0.0,0.0,0.00040597536564,0.0,0.0
эволюция,0.0,0.0,0.000593883127561,0.000807618340595,0.0,0.0,0.0,0.0,0.0
ошибочный,0.0,0.000275510227661,0.0,0.0,0.0,0.0,0.0,0.0,2.75309747717e-05
прикладный,0.00101158714905,0.0,0.0,0.00125528073922,0.0,0.0,0.0,0.0,0.0
тиристорное,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.63265729669e-05,0.0
гарантия,0.0,0.0,0.0,2.31044097697e-05,0.0,0.000101563811035,0.0,0.0,0.0
неэкологично,0.0,0.0,0.0,0.0,0.0,0.0,1.2512399634e-06,3.82620727477e-05,0.0
административный,0.000110089577436,0.0,0.0,4.1392145139e-06,0.0,0.000448671652055,0.0,0.0,0.0
мичуринск,0.0,0.0,0.0,4.76834732882e-05,0.0,0.0,0.0,0.0,0.0
заем,0.0,0.0,0.0,5.31638955326e-05,0.0,0.0,2.41081409658e-05,0.0,0.0
песчаник,0.0,4.067429561e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
продумывать,4.66455530841e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
сенсоры,3.91408041954e-05,3.70406645137e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
модульный,0.000400506903762,0.000163710805,0.000111414772337,0.0,0.0,0.0,0.0,0.0,0.0
бакалавриат,0.0,0.0,0.0,4.7683444988e-05,0.0,0.0,0.0,0.0,0.0
научноисследовательских,2.07546490191e-05,9.05381693211e-05,0.0,0.0,0.0,0.000362197179062,0.0,0.0,0.0
